OBJECTID,GEOMETRIKVALITET,LED_ID,LEDNAMN,BESKRIVNING,LEDMARKERING,LEDTYP,LEDKATEGORI,STATLIGLED,STATLIGLED_ID,SKYDDATOMRADE,SKYDDATOMRADE_ID,LEDLANGD,SHAPE.LEN,metadata_json,longitude_wgs84,latitude_wgs84,geometry_type,length_m,area_m2,osm_link,osm_link_source,wikidata_id,wikidata_link,dataset
12349148,Okänd noggrannhet,30469000,"Stig ""Mjölkeväja"" blå markering",,Blå,Vandringsled,Barmarksled,,,Rörö (2000795),2000795,2913,766.034913102208,"{""OBJECTID"": 12349148, ""GEOMETRIKVALITET"": ""Okänd noggrannhet"", ""LED_ID"": ""30469000"", ""LEDNAMN"": ""Stig \""Mjölkeväja\"" blå markering"", ""BESKRIVNING"": null, ""LEDMARKERING"": ""Blå"", ""LEDTYP"": ""Vandringsled"", ""LEDKATEGORI"": ""Barmarksled"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null, ""SKYDDATOMRADE"": ""Rörö (2000795)"", ""SKYDDATOMRADE_ID"": ""2000795"", ""LEDLANGD"": 2913, ""SHAPE.LEN"": 766.034913102208}",11.604381600047251,57.78839540632465,LineString,766.034913101525,0.0,https://www.openstreetmap.org/?mlat=57.7883954&mlon=11.6043816#map=18/57.7883954/11.6043816,coordinate_fallback,,,leder
12353893,Okänd noggrannhet,30469000,"Stig ""Mjölkeväja"" blå markering",,Blå,Vandringsled,Barmarksled,,,Rörö (2000795),2000795,2913,408.370388207372,"{""OBJECTID"": 12353893, ""GEOMETRIKVALITET"": ""Okänd noggrannhet"", ""LED_ID"": ""30469000"", ""LEDNAMN"": ""Stig \""Mjölkeväja\"" blå markering"", ""BESKRIVNING"": null, ""LEDMARKERING"": ""Blå"", ""LEDTYP"": ""Vandringsled"", ""LEDKATEGORI"": ""Barmarksled"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null, ""SKYDDATOMRADE"": ""Rörö (2000795)"", ""SKYDDATOMRADE_ID"": ""2000795"", ""LEDLANGD"": 2913, ""SHAPE.LEN"": 408.370388207372}",11.606247062366615,57.77987054635315,LineString,408.37038820696324,0.0,https://www.openstreetmap.org/?mlat=57.7798705&mlon=11.6062471#map=18/57.7798705/11.6062471,coordinate_fallback,,,leder
12344627,<= 20 meter,30469008,Västra Vätterleden,,Orange,Vandringsled,Barmarksled,,,Stora Röå (2000600),2000600,2290,216.140073655874,"{""OBJECTID"": 12344627, ""GEOMETRIKVALITET"": ""<= 20 meter"", ""LED_ID"": ""30469008"", ""LEDNAMN"": ""Västra Vätterleden"", ""BESKRIVNING"": null, ""LEDMARKERING"": ""Orange"", ""LEDTYP"": ""Vandringsled"", ""LEDKATEGORI"": ""Barmarksled"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null, ""SKYDDATOMRADE"": ""Stora Röå (2000600)"", ""SKYDDATOMRADE_ID"": ""2000600"", ""LEDLANGD"": 2290, ""SHAPE.LEN"": 216.140073655874}",14.361552226800105,58.41298941889864,LineString,216.14007365532112,0.0,https://www.openstreetmap.org/?mlat=58.4129894&mlon=14.3615522#map=18/58.4129894/14.3615522,coordinate_fallback,,,leder
12344571,<= 20 meter,30469008,Västra Vätterleden,,Orange,Vandringsled,Barmarksled,,,Stora Röå (2000600),2000600,2290,23.380499045157,"{""OBJECTID"": 12344571, ""GEOMETRIKVALITET"": ""<= 20 meter"", ""LED_ID"": ""30469008"", ""LEDNAMN"": ""Västra Vätterleden"", ""BESKRIVNING"": null, ""LEDMARKERING"": ""Orange"", ""LEDTYP"": ""Vandringsled"", ""LEDKATEGORI"": ""Barmarksled"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null, ""SKYDDATOMRADE"": ""Stora Röå (2000600)"", ""SKYDDATOMRADE_ID"": ""2000600"", ""LEDLANGD"": 2290, ""SHAPE.LEN"": 23.380499045157}",14.373741811637101,58.42108939645845,LineString,23.38049904637137,0.0,https://www.openstreetmap.org/?mlat=58.4210894&mlon=14.3737418#map=18/58.4210894/14.3737418,coordinate_fallback,,,leder
12344570,<= 20 meter,30469008,Västra Vätterleden,,Orange,Vandringsled,Barmarksled,,,Stora Röå (2000600),2000600,2290,31.6329965858437,"{""OBJECTID"": 12344570, ""GEOMETRIKVALITET"": ""<= 20 meter"", ""LED_ID"": ""30469008"", ""LEDNAMN"": ""Västra Vätterleden"", ""BESKRIVNING"": null, ""LEDMARKERING"": ""Orange"", ""LEDTYP"": ""Vandringsled"", ""LEDKATEGORI"": ""Barmarksled"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null, ""SKYDDATOMRADE"": ""Stora Röå (2000600)"", ""SKYDDATOMRADE_ID"": ""2000600"", ""LEDLANGD"": 2290, ""SHAPE.LEN"": 31.6329965858437}",14.364851010579873,58.416014953263186,LineString,31.632996586210126,0.0,https://www.openstreetmap.org/?mlat=58.4160150&mlon=14.3648510#map=18/58.4160150/14.3648510,coordinate_fallback,,,leder
12344631,<= 20 meter,30469008,Västra Vätterleden,,Orange,Vandringsled,Barmarksled,,,Stora Röå (2000600),2000600,2290,863.298358857325,"{""OBJECTID"": 12344631, ""GEOMETRIKVALITET"": ""<= 20 meter"", ""LED_ID"": ""30469008"", ""LEDNAMN"": ""Västra Vätterleden"", ""BESKRIVNING"": null, ""LEDMARKERING"": ""Orange"", ""LEDTYP"": ""Vandringsled"", ""LEDKATEGORI"": ""Barmarksled"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null, ""SKYDDATOMRADE"": ""Stora Röå (2000600)"", ""SKYDDATOMRADE_ID"": ""2000600"", ""LEDLANGD"": 2290, ""SHAPE.LEN"": 863.298358857325}",14.369306409722077,58.41867147135367,LineString,863.2983588560317,0.0,https://www.openstreetmap.org/?mlat=58.4186715&mlon=14.3693064#map=18/58.4186715/14.3693064,coordinate_fallback,,,leder
12344630,<= 20 meter,30469008,Västra Vätterleden,,Orange,Vandringsled,Barmarksled,,,Stora Röå (2000600),2000600,2290,456.58232493838,"{""OBJECTID"": 12344630, ""GEOMETRIKVALITET"": ""<= 20 meter"", ""LED_ID"": ""30469008"", ""LEDNAMN"": ""Västra Vätterleden"", ""BESKRIVNING"": null, ""LEDMARKERING"": ""Orange"", ""LEDTYP"": ""Vandringsled"", ""LEDKATEGORI"": ""Barmarksled"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null, ""SKYDDATOMRADE"": ""Stora Röå (2000600)"", ""SKYDDATOMRADE_ID"": ""2000600"", ""LEDLANGD"": 2290, ""SHAPE.LEN"": 456.58232493838}",14.374385166858353,58.4232099900495,LineString,456.5823249381609,0.0,https://www.openstreetmap.org/?mlat=58.4232100&mlon=14.3743852#map=18/58.4232100/14.3743852,coordinate_fallback,,,leder
12344629,<= 20 meter,30469008,Västra Vätterleden,,Orange,Vandringsled,Barmarksled,,,Stora Röå (2000600),2000600,2290,77.6275458864182,"{""OBJECTID"": 12344629, ""GEOMETRIKVALITET"": ""<= 20 meter"", ""LED_ID"": ""30469008"", ""LEDNAMN"": ""Västra Vätterleden"", ""BESKRIVNING"": null, ""LEDMARKERING"": ""Orange"", ""LEDTYP"": ""Vandringsled"", ""LEDKATEGORI"": ""Barmarksled"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null, ""SKYDDATOMRADE"": ""Stora Röå (2000600)"", ""SKYDDATOMRADE_ID"": ""2000600"", ""LEDLANGD"": 2290, ""SHAPE.LEN"": 77.6275458864182}",14.36380900901515,58.412687416557894,LineString,77.62754588624472,0.0,https://www.openstreetmap.org/?mlat=58.4126874&mlon=14.3638090#map=18/58.4126874/14.3638090,coordinate_fallback,,,leder
12344628,<= 20 meter,30469008,Västra Vätterleden,,Orange,Vandringsled,Barmarksled,,,Stora Röå (2000600),2000600,2290,621.248617233534,"{""OBJECTID"": 12344628, ""GEOMETRIKVALITET"": ""<= 20 meter"", ""LED_ID"": ""30469008"", ""LEDNAMN"": ""Västra Vätterleden"", ""BESKRIVNING"": null, ""LEDMARKERING"": ""Orange"", ""LEDTYP"": ""Vandringsled"", ""LEDKATEGORI"": ""Barmarksled"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null, ""SKYDDATOMRADE"": ""Stora Röå (2000600)"", ""SKYDDATOMRADE_ID"": ""2000600"", ""LEDLANGD"": 2290, ""SHAPE.LEN"": 621.248617233534}",14.364830502339922,58.414613169397214,LineString,621.2486172344366,0.0,https://www.openstreetmap.org/?mlat=58.4146132&mlon=14.3648305#map=18/58.4146132/14.3648305,coordinate_fallback,,,leder
12349185,<= 20 meter,30469042,Stig upp på Lillnipen,,,"Omarkerad stig, Vandringsled",Barmarksled,,,"Långfjället-Städjan-Nipfjället (SE0620001), Städjan-Nipfjället (2002449)","SE0620001, 2002449",629,509.748616010909,"{""OBJECTID"": 12349185, ""GEOMETRIKVALITET"": ""<= 20 meter"", ""LED_ID"": ""30469042"", ""LEDNAMN"": ""Stig upp på Lillnipen"", ""BESKRIVNING"": null, ""LEDMARKERING"": null, ""LEDTYP"": ""Omarkerad stig, Vandringsled"", ""LEDKATEGORI"": ""Barmarksled"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null, ""SKYDDATOMRADE"": ""Långfjället-Städjan-Nipfjället (SE0620001), Städjan-Nipfjället (2002449)"", ""SKYDDATOMRADE_ID"": ""SE0620001, 2002449"", ""LEDLANGD"": 629, ""SHAPE.LEN"": 509.748616010909}",12.847577272023054,61.96332240761727,LineString,509.74861601228935,0.0,https://www.openstreetmap.org/?mlat=61.9633224&mlon=12.8475773#map=18/61.9633224/12.8475773,coordinate_fallback,,,leder
12348972,<= 20 meter,30469042,Stig upp på Lillnipen,,,"Omarkerad stig, Vandringsled",Barmarksled,,,"Långfjället-Städjan-Nipfjället (SE0620001), Städjan-Nipfjället (2002449)","SE0620001, 2002449",629,17.300559729146,"{""OBJECTID"": 12348972, ""GEOMETRIKVALITET"": ""<= 20 meter"", ""LED_ID"": ""30469042"", ""LEDNAMN"": ""Stig upp på Lillnipen"", ""BESKRIVNING"": null, ""LEDMARKERING"": null, ""LEDTYP"": ""Omarkerad stig, Vandringsled"", ""LEDKATEGORI"": ""Barmarksled"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null, ""SKYDDATOMRADE"": ""Långfjället-Städjan-Nipfjället (SE0620001), Städjan-Nipfjället (2002449)"", ""SKYDDATOMRADE_ID"": ""SE0620001, 2002449"", ""LEDLANGD"": 629, ""SHAPE.LEN"": 17.300559729146}",12.847984759632585,61.96100679322183,LineString,17.300559727305554,0.0,https://www.openstreetmap.org/?mlat=61.9610068&mlon=12.8479848#map=18/61.9610068/12.8479848,coordinate_fallback,,,leder
12348965,<= 20 meter,30469042,Stig upp på Lillnipen,,,"Omarkerad stig, Vandringsled",Barmarksled,,,"Långfjället-Städjan-Nipfjället (SE0620001), Städjan-Nipfjället (2002449)","SE0620001, 2002449",629,102.291339860249,"{""OBJECTID"": 12348965, ""GEOMETRIKVALITET"": ""<= 20 meter"", ""LED_ID"": ""30469042"", ""LEDNAMN"": ""Stig upp på Lillnipen"", ""BESKRIVNING"": null, ""LEDMARKERING"": null, ""LEDTYP"": ""Omarkerad stig, Vandringsled"", ""LEDKATEGORI"": ""Barmarksled"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null, ""SKYDDATOMRADE"": ""Långfjället-Städjan-Nipfjället (SE0620001), Städjan-Nipfjället (2002449)"", ""SKYDDATOMRADE_ID"": ""SE0620001, 2002449"", ""LEDLANGD"": 629, ""SHAPE.LEN"": 102.291339860249}",12.848089549543818,61.9605182645696,LineString,102.29133986383508,0.0,https://www.openstreetmap.org/?mlat=61.9605183&mlon=12.8480895#map=18/61.9605183/12.8480895,coordinate_fallback,,,leder
12354834,>20-50 meter,30469058,Vajsjöstigen,,,Vandringsled,Barmarksled,,,Vajsjön (2001604),2001604,9290,593.223861661147,"{""OBJECTID"": 12354834, ""GEOMETRIKVALITET"": "">20-50 meter"", ""LED_ID"": ""30469058"", ""LEDNAMN"": ""Vajsjöstigen"", ""BESKRIVNING"": null, ""LEDMARKERING"": null, ""LEDTYP"": ""Vandringsled"", ""LEDKATEGORI"": ""Barmarksled"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null, ""SKYDDATOMRADE"": ""Vajsjön (2001604)"", ""SKYDDATOMRADE_ID"": ""2001604"", ""LEDLANGD"": 9290, ""SHAPE.LEN"": 593.223861661147}",19.51194985309493,64.90458263438916,LineString,593.2238616598493,0.0,https://www.openstreetmap.org/?mlat=64.9045826&mlon=19.5119499#map=18/64.9045826/19.5119499,coordinate_fallback,,,leder
12354833,>20-50 meter,30469058,Vajsjöstigen,,,Vandringsled,Barmarksled,,,Vajsjön (2001604),2001604,9290,1231.95756454333,"{""OBJECTID"": 12354833, ""GEOMETRIKVALITET"": "">20-50 meter"", ""LED_ID"": ""30469058"", ""LEDNAMN"": ""Vajsjöstigen"", ""BESKRIVNING"": null, ""LEDMARKERING"": null, ""LEDTYP"": ""Vandringsled"", ""LEDKATEGORI"": ""Barmarksled"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null, ""SKYDDATOMRADE"": ""Vajsjön (2001604)"", ""SKYDDATOMRADE_ID"": ""2001604"", ""LEDLANGD"": 9290, ""SHAPE.LEN"": 1231.95756454333}",19.522865035675355,64.90558349961678,LineString,1231.957564540906,0.0,https://www.openstreetmap.org/?mlat=64.9055835&mlon=19.5228650#map=18/64.9055835/19.5228650,coordinate_fallback,,,leder
12354832,>20-50 meter,30469058,Vajsjöstigen,,,Vandringsled,Barmarksled,,,Vajsjön (2001604),2001604,9290,1310.48606415217,"{""OBJECTID"": 12354832, ""GEOMETRIKVALITET"": "">20-50 meter"", ""LED_ID"": ""30469058"", ""LEDNAMN"": ""Vajsjöstigen"", ""BESKRIVNING"": null, ""LEDMARKERING"": null, ""LEDTYP"": ""Vandringsled"", ""LEDKATEGORI"": ""Barmarksled"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null, ""SKYDDATOMRADE"": ""Vajsjön (2001604)"", ""SKYDDATOMRADE_ID"": ""2001604"", ""LEDLANGD"": 9290, ""SHAPE.LEN"": 1310.48606415217}",19.491513376869257,64.90539427446683,LineString,1310.4860641481016,0.0,https://www.openstreetmap.org/?mlat=64.9053943&mlon=19.4915134#map=18/64.9053943/19.4915134,coordinate_fallback,,,leder
12354831,>20-50 meter,30469058,Vajsjöstigen,,,Vandringsled,Barmarksled,,,Vajsjön (2001604),2001604,9290,627.781996442634,"{""OBJECTID"": 12354831, ""GEOMETRIKVALITET"": "">20-50 meter"", ""LED_ID"": ""30469058"", ""LEDNAMN"": ""Vajsjöstigen"", ""BESKRIVNING"": null, ""LEDMARKERING"": null, ""LEDTYP"": ""Vandringsled"", ""LEDKATEGORI"": ""Barmarksled"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null, ""SKYDDATOMRADE"": ""Vajsjön (2001604)"", ""SKYDDATOMRADE_ID"": ""2001604"", ""LEDLANGD"": 9290, ""SHAPE.LEN"": 627.781996442634}",19.486926884970277,64.90117967193329,LineString,627.7819964421885,0.0,https://www.openstreetmap.org/?mlat=64.9011797&mlon=19.4869269#map=18/64.9011797/19.4869269,coordinate_fallback,,,leder
12354830,>20-50 meter,30469058,Vajsjöstigen,,,Vandringsled,Barmarksled,,,Vajsjön (2001604),2001604,9290,315.063453784814,"{""OBJECTID"": 12354830, ""GEOMETRIKVALITET"": "">20-50 meter"", ""LED_ID"": ""30469058"", ""LEDNAMN"": ""Vajsjöstigen"", ""BESKRIVNING"": null, ""LEDMARKERING"": null, ""LEDTYP"": ""Vandringsled"", ""LEDKATEGORI"": ""Barmarksled"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null, ""SKYDDATOMRADE"": ""Vajsjön (2001604)"", ""SKYDDATOMRADE_ID"": ""2001604"", ""LEDLANGD"": 9290, ""SHAPE.LEN"": 315.063453784814}",19.50543532094525,64.90388051096393,LineString,315.06345378749853,0.0,https://www.openstreetmap.org/?mlat=64.9038805&mlon=19.5054353#map=18/64.9038805/19.5054353,coordinate_fallback,,,leder
12355049,>20-50 meter,30469058,Vajsjöstigen,,,Vandringsled,Barmarksled,,,Vajsjön (2001604),2001604,9290,19.2087193742842,"{""OBJECTID"": 12355049, ""GEOMETRIKVALITET"": "">20-50 meter"", ""LED_ID"": ""30469058"", ""LEDNAMN"": ""Vajsjöstigen"", ""BESKRIVNING"": null, ""LEDMARKERING"": null, ""LEDTYP"": ""Vandringsled"", ""LEDKATEGORI"": ""Barmarksled"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null, ""SKYDDATOMRADE"": ""Vajsjön (2001604)"", ""SKYDDATOMRADE_ID"": ""2001604"", ""LEDLANGD"": 9290, ""SHAPE.LEN"": 19.2087193742842}",19.48293237464941,64.90333856954408,LineString,19.2087193761295,0.0,https://www.openstreetmap.org/?mlat=64.9033386&mlon=19.4829324#map=18/64.9033386/19.4829324,coordinate_fallback,,,leder
12355048,>20-50 meter,30469058,Vajsjöstigen,,,Vandringsled,Barmarksled,,,Vajsjön (2001604),2001604,9290,973.259800897397,"{""OBJECTID"": 12355048, ""GEOMETRIKVALITET"": "">20-50 meter"", ""LED_ID"": ""30469058"", ""LEDNAMN"": ""Vajsjöstigen"", ""BESKRIVNING"": null, ""LEDMARKERING"": null, ""LEDTYP"": ""Vandringsled"", ""LEDKATEGORI"": ""Barmarksled"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null, ""SKYDDATOMRADE"": ""Vajsjön (2001604)"", ""SKYDDATOMRADE_ID"": ""2001604"", ""LEDLANGD"": 9290, ""SHAPE.LEN"": 973.259800897397}",19.51472630767184,64.8960816721035,LineString,973.2598009017536,0.0,https://www.openstreetmap.org/?mlat=64.8960817&mlon=19.5147263#map=18/64.8960817/19.5147263,coordinate_fallback,,,leder
12355047,>20-50 meter,30469058,Vajsjöstigen,,,Vandringsled,Barmarksled,,,Vajsjön (2001604),2001604,9290,0.6254,"{""OBJECTID"": 12355047, ""GEOMETRIKVALITET"": "">20-50 meter"", ""LED_ID"": ""30469058"", ""LEDNAMN"": ""Vajsjöstigen"", ""BESKRIVNING"": null, ""LEDMARKERING"": null, ""LEDTYP"": ""Vandringsled"", ""LEDKATEGORI"": ""Barmarksled"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null, ""SKYDDATOMRADE"": ""Vajsjön (2001604)"", ""SKYDDATOMRADE_ID"": ""2001604"", ""LEDLANGD"": 9290, ""SHAPE.LEN"": 0.6254}",19.5085063190027,64.90430382288356,LineString,0.625399999320507,0.0,https://www.openstreetmap.org/?mlat=64.9043038&mlon=19.5085063#map=18/64.9043038/19.5085063,coordinate_fallback,,,leder
12355046,>20-50 meter,30469058,Vajsjöstigen,,,Vandringsled,Barmarksled,,,Vajsjön (2001604),2001604,9290,13.2666778286804,"{""OBJECTID"": 12355046, ""GEOMETRIKVALITET"": "">20-50 meter"", ""LED_ID"": ""30469058"", ""LEDNAMN"": ""Vajsjöstigen"", ""BESKRIVNING"": null, ""LEDMARKERING"": null, ""LEDTYP"": ""Vandringsled"", ""LEDKATEGORI"": ""Barmarksled"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null, ""SKYDDATOMRADE"": ""Vajsjön (2001604)"", ""SKYDDATOMRADE_ID"": ""2001604"", ""LEDLANGD"": 9290, ""SHAPE.LEN"": 13.2666778286804}",19.490406618803274,64.89870628136717,LineString,13.26667782973378,0.0,https://www.openstreetmap.org/?mlat=64.8987063&mlon=19.4904066#map=18/64.8987063/19.4904066,coordinate_fallback,,,leder
12355045,>20-50 meter,30469058,Vajsjöstigen,,,Vandringsled,Barmarksled,,,Vajsjön (2001604),2001604,9290,1098.52860255133,"{""OBJECTID"": 12355045, ""GEOMETRIKVALITET"": "">20-50 meter"", ""LED_ID"": ""30469058"", ""LEDNAMN"": ""Vajsjöstigen"", ""BESKRIVNING"": null, ""LEDMARKERING"": null, ""LEDTYP"": ""Vandringsled"", ""LEDKATEGORI"": ""Barmarksled"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null, ""SKYDDATOMRADE"": ""Vajsjön (2001604)"", ""SKYDDATOMRADE_ID"": ""2001604"", ""LEDLANGD"": 9290, ""SHAPE.LEN"": 1098.52860255133}",19.528879375014228,64.89292389119055,LineString,1098.5286025513851,0.0,https://www.openstreetmap.org/?mlat=64.8929239&mlon=19.5288794#map=18/64.8929239/19.5288794,coordinate_fallback,,,leder
12355044,>20-50 meter,30469058,Vajsjöstigen,,,Vandringsled,Barmarksled,,,Vajsjön (2001604),2001604,9290,2036.74440366596,"{""OBJECTID"": 12355044, ""GEOMETRIKVALITET"": "">20-50 meter"", ""LED_ID"": ""30469058"", ""LEDNAMN"": ""Vajsjöstigen"", ""BESKRIVNING"": null, ""LEDMARKERING"": null, ""LEDTYP"": ""Vandringsled"", ""LEDKATEGORI"": ""Barmarksled"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null, ""SKYDDATOMRADE"": ""Vajsjön (2001604)"", ""SKYDDATOMRADE_ID"": ""2001604"", ""LEDLANGD"": 9290, ""SHAPE.LEN"": 2036.74440366596}",19.538819946568445,64.89983785573159,LineString,2036.7444036654845,0.0,https://www.openstreetmap.org/?mlat=64.8998379&mlon=19.5388199#map=18/64.8998379/19.5388199,coordinate_fallback,,,leder
12354790,>20-50 meter,30469058,Vajsjöstigen,,,Vandringsled,Barmarksled,,,Vajsjön (2001604),2001604,9290,1.58759614512004,"{""OBJECTID"": 12354790, ""GEOMETRIKVALITET"": "">20-50 meter"", ""LED_ID"": ""30469058"", ""LEDNAMN"": ""Vajsjöstigen"", ""BESKRIVNING"": null, ""LEDMARKERING"": null, ""LEDTYP"": ""Vandringsled"", ""LEDKATEGORI"": ""Barmarksled"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null, ""SKYDDATOMRADE"": ""Vajsjön (2001604)"", ""SKYDDATOMRADE_ID"": ""2001604"", ""LEDLANGD"": 9290, ""SHAPE.LEN"": 1.58759614512004}",19.530820972076953,64.90305644612158,LineString,1.5875961456173693,0.0,https://www.openstreetmap.org/?mlat=64.9030564&mlon=19.5308210#map=18/64.9030564/19.5308210,coordinate_fallback,,,leder
12354789,>20-50 meter,30469058,Vajsjöstigen,,,Vandringsled,Barmarksled,,,Vajsjön (2001604),2001604,9290,1066.4846628431,"{""OBJECTID"": 12354789, ""GEOMETRIKVALITET"": "">20-50 meter"", ""LED_ID"": ""30469058"", ""LEDNAMN"": ""Vajsjöstigen"", ""BESKRIVNING"": null, ""LEDMARKERING"": null, ""LEDTYP"": ""Vandringsled"", ""LEDKATEGORI"": ""Barmarksled"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null, ""SKYDDATOMRADE"": ""Vajsjön (2001604)"", ""SKYDDATOMRADE_ID"": ""2001604"", ""LEDLANGD"": 9290, ""SHAPE.LEN"": 1066.4846628431}",19.49994043350688,64.896115250349,LineString,1066.4846628430532,0.0,https://www.openstreetmap.org/?mlat=64.8961153&mlon=19.4999404#map=18/64.8961153/19.4999404,coordinate_fallback,,,leder
12346182,>20-50 meter,30469058,Vajsjöstigen,,,Vandringsled,Barmarksled,,,Vajsjön (2001604),2001604,9290,1.85623915754409,"{""OBJECTID"": 12346182, ""GEOMETRIKVALITET"": "">20-50 meter"", ""LED_ID"": ""30469058"", ""LEDNAMN"": ""Vajsjöstigen"", ""BESKRIVNING"": null, ""LEDMARKERING"": null, ""LEDTYP"": ""Vandringsled"", ""LEDKATEGORI"": ""Barmarksled"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null, ""SKYDDATOMRADE"": ""Vajsjön (2001604)"", ""SKYDDATOMRADE_ID"": ""2001604"", ""LEDLANGD"": 9290, ""SHAPE.LEN"": 1.85623915754409}",19.515249169867392,64.90617976551376,LineString,1.8562391552678488,0.0,https://www.openstreetmap.org/?mlat=64.9061798&mlon=19.5152492#map=18/64.9061798/19.5152492,coordinate_fallback,,,leder
